GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
0022400194,1610612748,MIA,Miami,1631107,Nikola Jović,Nikola,F,,19.000000:58,0.714,0.286,0.545,0.0,0.273,0.364,0.182,0.455,0.545,0.667,0.333,1.0,0.0,0.75,0.25
0022400194,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,38.000000:42,0.722,0.278,0.6,0.0,0.15,0.1,0.25,0.2,0.6,0.833,0.167,1.0,0.0,0.857,0.143
0022400194,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,40.000000:14,0.524,0.476,0.5,0.0,0.5,0.458,0.0,0.25,0.5,0.167,0.833,0.5,0.5,0.3,0.7
0022400194,1610612748,MIA,Miami,1626179,Terry Rozier,Terry,G,,34.000000:46,0.769,0.231,0.533,0.133,0.4,0.4,0.067,0.4,0.4,0.75,0.25,0.5,0.5,0.667,0.333
0022400194,1610612748,MIA,Miami,1641796,Pelle Larsson,Pelle,,,14.000000:01,0.0,1.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400194,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,,,35.000000:04,0.4,0.6,0.4,0.0,0.6,0.2,0.0,0.2,0.4,0.667,0.333,1.0,0.0,0.833,0.167
0022400194,1610612748,MIA,Miami,1642276,Kel'el Ware,Kel'el,,,2.000000:09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400194,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,,,20.000000:17,0.167,0.833,0.1,0.0,0.9,0.0,0.0,0.15,0.1,1.0,0.0,0.833,0.167,0.857,0.143
0022400194,1610612748,MIA,Miami,1626196,Josh Richardson,Josh,,,21.000000:04,0.5,0.5,0.4,0.0,0.6,0.0,0.0,0.2,0.4,1.0,0.0,1.0,0.0,1.0,0.0
0022400194,1610612748,MIA,Miami,1628418,Thomas Bryant,Thomas,,,7.000000:02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400194,1610612748,MIA,Miami,202692,Alec Burks,Alec,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400194,1610612748,MIA,Miami,1631170,Jaime Jaquez Jr.,Jaime,,DND-Return to Competition Reconditioning,,,,,,,,,,,,,,,,
0022400194,1610612748,MIA,Miami,201567,Kevin Love,Kevin,,DND-Return to Competition Reconditioning,,,,,,,,,,,,,,,,
0022400195,1610612747,LAL,Los Angeles,1629060,Rui Hachimura,Rui,F,,32.000000:50,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.333,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400195,1610612747,LAL,Los Angeles,2544,LeBron James,LeBron,F,,33.000000:48,0.714,0.286,0.667,0.095,0.286,0.0,0.048,0.143,0.571,0.143,0.857,1.0,0.0,0.333,0.667
0022400195,1610612747,LAL,Los Angeles,203076,Anthony Davis,Anthony,C,,35.000000:30,0.85,0.15,0.581,0.0,0.194,0.258,0.226,0.065,0.581,0.556,0.444,1.0,0.0,0.636,0.364
0022400195,1610612747,LAL,Los Angeles,1630559,Austin Reaves,Austin,G,,29.000000:56,0.231,0.769,0.1,0.0,0.9,0.3,0.0,0.0,0.1,1.0,0.0,1.0,0.0,1.0,0.0
0022400195,1610612747,LAL,Los Angeles,1629629,Cam Reddish,Cam,G,,27.000000:49,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400195,1610612747,LAL,Los Angeles,1626156,D'Angelo Russell,D'Angelo,,,25.000000:24,0.667,0.333,0.556,0.0,0.333,0.111,0.111,0.167,0.556,0.2,0.8,0.5,0.5,0.286,0.714
0022400195,1610612747,LAL,Los Angeles,1642261,Dalton Knecht,Dalton,,,16.000000:10,0.375,0.625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0022400195,1610612747,LAL,Los Angeles,1629216,Gabe Vincent,Gabe,,,15.000000:40,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0022400195,1610612747,LAL,Los Angeles,1629637,Jaxson Hayes,Jaxson,,,15.000000:33,1.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.75,1.0,0.0,0.0,0.0,1.0,0.0
0022400195,1610612747,LAL,Los Angeles,1631108,Max Christie,Max,,,1.000000:28,0.667,0.333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0022400195,1610612747,LAL,Los Angeles,1641721,Maxwell Lewis,Maxwell,,,1.000000:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400195,1610612747,LAL,Los Angeles,1641720,Jalen Hood-Schifino,Jalen,,,1.000000:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400195,1610612747,LAL,Los Angeles,1642355,Bronny James,Bronny,,,1.000000:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400195,1610612747,LAL,Los Angeles,1631132,Christian Koloko,Christian,,,1.000000:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400195,1610612755,PHI,Philadelphia,202331,Paul George,Paul,F,,24.000000:57,0.538,0.462,0.889,0.0,0.0,0.111,0.111,0.222,0.889,0.0,1.0,0.0,0.0,0.0,1.0
0022400195,1610612755,PHI,Philadelphia,1628997,Caleb Martin,Caleb,F,,26.000000:10,0.333,0.667,0.308,0.0,0.692,0.462,0.0,0.0,0.308,0.5,0.5,1.0,0.0,0.8,0.2
0022400195,1610612755,PHI,Philadelphia,203083,Andre Drummond,Andre,C,,22.000000:20,1.0,0.0,0.857,0.0,0.0,0.0,0.143,0.0,0.857,0.667,0.333,0.0,0.0,0.667,0.333
0022400195,1610612755,PHI,Philadelphia,1626162,Kelly Oubre Jr.,Kelly,G,,30.000000:20,0.75,0.25,0.889,0.0,0.0,0.111,0.111,0.556,0.889,0.75,0.25,0.0,0.0,0.75,0.25
0022400195,1610612755,PHI,Philadelphia,200768,Kyle Lowry,Kyle,G,,31.000000:34,0.143,0.857,0.0,0.0,0.6,0.0,0.4,0.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400195,1610612755,PHI,Philadelphia,1642272,Jared McCain,Jared,,,30.000000:31,0.471,0.529,0.222,0.0,0.667,0.278,0.111,0.167,0.222,0.5,0.5,1.0,0.0,0.833,0.167
0022400195,1610612755,PHI,Philadelphia,1627824,Guerschon Yabusele,Guerschon,,,23.000000:22,0.333,0.667,0.286,0.0,0.643,0.286,0.071,0.143,0.286,1.0,0.0,1.0,0.0,1.0,0.0
0022400195,1610612755,PHI,Philadelphia,1630231,KJ Martin,KJ,,,17.000000:07,0.8,0.2,0.545,0.0,0.273,0.0,0.182,0.0,0.545,1.0,0.0,1.0,0.0,1.0,0.0
0022400195,1610612755,PHI,Philadelphia,202704,Reggie Jackson,Reggie,,,10.000000:57,0.333,0.667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400195,1610612755,PHI,Philadelphia,1641741,Ricky Council IV,Ricky,,,15.000000:10,0.75,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400195,1610612755,PHI,Philadelphia,1630288,Jeff Dowtin Jr.,Jeff,,,2.000000:56,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0022400195,1610612755,PHI,Philadelphia,1631311,Lester Quinones,Lester,,,2.000000:18,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0
0022400195,1610612755,PHI,Philadelphia,1641737,Adem Bona,Adem,,,2.000000:18,1.0,0.0,0.667,0.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0
0022400195,1610612755,PHI,Philadelphia,203954,Joel Embiid,Joel,,DNP - League Suspension,,,,,,,,,,,,,,,,
0022400195,1610612755,PHI,Philadelphia,201569,Eric Gordon,Eric,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400196,1610612746,LAC,LA,1629611,Terance Mann,Terance,F,,22.000000:12,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400196,1610612746,LAC,LA,1627884,Derrick Jones Jr.,Derrick,F,,30.000000:38,0.375,0.625,0.143,0.0,0.857,0.0,0.0,0.214,0.143,1.0,0.0,1.0,0.0,1.0,0.0
0022400196,1610612746,LAC,LA,1627826,Ivica Zubac,Ivica,C,,36.000000:35,1.0,0.0,0.923,0.154,0.0,0.0,0.077,0.154,0.769,0.833,0.167,0.0,0.0,0.833,0.167
0022400196,1610612746,LAC,LA,1626181,Norman Powell,Norman,G,,39.000000:18,0.609,0.391,0.323,0.0,0.484,0.097,0.194,0.0,0.323,0.4,0.6,0.4,0.6,0.4,0.6
0022400196,1610612746,LAC,LA,201935,James Harden,James,G,,34.000000:31,0.625,0.375,0.182,0.0,0.409,0.0,0.409,0.227,0.182,0.0,1.0,0.667,0.333,0.4,0.6
0022400196,1610612746,LAC,LA,1627739,Kris Dunn,Kris,,,18.000000:09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400196,1610612746,LAC,LA,1629645,Kevin Porter Jr.,Kevin,,,18.000000:33,0.889,0.111,0.909,0.364,0.0,0.0,0.091,0.0,0.545,0.0,1.0,0.0,0.0,0.0,1.0
0022400196,1610612746,LAC,LA,1629599,Amir Coffey,Amir,,,28.000000:39,0.455,0.545,0.429,0.143,0.429,0.286,0.143,0.357,0.286,0.667,0.333,1.0,0.0,0.8,0.2
0022400196,1610612746,LAC,LA,201587,Nicolas Batum,Nicolas,,,11.000000:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400196,1610612746,LAC,LA,1641738,Kobe Brown,Kobe,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400196,1610612746,LAC,LA,1630538,Bones Hyland,Bones,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400196,1610612746,LAC,LA,1630539,Kai Jones,Kai,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400196,1610612746,LAC,LA,1641757,Jordan Miller,Jordan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400196,1610612758,SAC,Sacramento,201942,DeMar DeRozan,DeMar,F,,39.000000:36,0.833,0.167,0.769,0.462,0.0,0.0,0.231,0.154,0.308,0.0,1.0,0.0,0.0,0.0,1.0
0022400196,1610612758,SAC,Sacramento,1631099,Keegan Murray,Keegan,F,,39.000000:16,0.4,0.6,0.571,0.286,0.0,0.0,0.429,0.429,0.286,0.5,0.5,0.0,0.0,0.5,0.5
0022400196,1610612758,SAC,Sacramento,1627734,Domantas Sabonis,Domantas,C,,37.000000:33,0.833,0.167,0.783,0.174,0.0,0.0,0.217,0.217,0.609,0.778,0.222,0.0,0.0,0.778,0.222
0022400196,1610612758,SAC,Sacramento,1628989,Kevin Huerter,Kevin,G,,19.000000:59,0.4,0.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0022400196,1610612758,SAC,Sacramento,1628368,De'Aaron Fox,De'Aaron,G,,37.000000:39,0.75,0.25,0.645,0.065,0.194,0.097,0.161,0.097,0.581,0.3,0.7,1.0,0.0,0.417,0.583
0022400196,1610612758,SAC,Sacramento,1628370,Malik Monk,Malik,,,31.000000:10,0.769,0.231,0.706,0.0,0.0,0.412,0.294,0.235,0.706,0.5,0.5,0.0,0.0,0.5,0.5
0022400196,1610612758,SAC,Sacramento,1631165,Keon Ellis,Keon,,,19.000000:21,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400196,1610612758,SAC,Sacramento,203458,Alex Len,Alex,,,8.000000:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400196,1610612758,SAC,Sacramento,1626168,Trey Lyles,Trey,,,6.000000:37,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400196,1610612758,SAC,Sacramento,1641732,Colby Jones,Colby,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400196,1610612758,SAC,Sacramento,1642403,Isaac Jones,Isaac,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400196,1610612758,SAC,Sacramento,203926,Doug McDermott,Doug,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400196,1610612758,SAC,Sacramento,1629162,Jordan McLaughlin,Jordan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400197,1610612759,SAS,San Antonio,1630577,Julian Champagnie,Julian,F,,24.000000:41,0.143,0.857,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0
0022400197,1610612759,SAS,San Antonio,203084,Harrison Barnes,Harrison,F,,27.000000:12,0.429,0.571,0.4,0.0,0.6,0.2,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0
0022400197,1610612759,SAS,San Antonio,1641705,Victor Wembanyama,Victor,C,,32.000000:41,0.4,0.6,0.167,0.0,0.75,0.208,0.083,0.125,0.167,0.5,0.5,0.833,0.167,0.75,0.25
0022400197,1610612759,SAS,San Antonio,1642264,Stephon Castle,Stephon,G,,34.000000:35,0.563,0.438,0.435,0.0,0.391,0.174,0.174,0.304,0.435,0.6,0.4,0.667,0.333,0.625,0.375
0022400197,1610612759,SAS,San Antonio,101108,Chris Paul,Chris,G,,27.000000:30,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400197,1610612759,SAS,San Antonio,1628380,Zach Collins,Zach,,,15.000000:19,0.8,0.2,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0
0022400197,1610612759,SAS,San Antonio,1629640,Keldon Johnson,Keldon,,,30.000000:17,0.4,0.6,0.429,0.0,0.214,0.357,0.357,0.143,0.429,0.667,0.333,1.0,0.0,0.75,0.25
0022400197,1610612759,SAS,San Antonio,1630170,Devin Vassell,Devin,,,21.000000:44,0.538,0.462,0.476,0.381,0.429,0.0,0.095,0.19,0.095,0.8,0.2,0.333,0.667,0.625,0.375
0022400197,1610612759,SAS,San Antonio,1631104,Blake Wesley,Blake,,,18.000000:58,1.0,0.0,0.8,0.0,0.0,0.6,0.2,0.4,0.8,1.0,0.0,0.0,0.0,1.0,0.0
0022400197,1610612759,SAS,San Antonio,1630572,Sandro Mamukelashvili,Sandro,,,7.000000:03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400197,1610612759,SAS,San Antonio,1629646,Charles Bassey,Charles,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400197,1610612759,SAS,San Antonio,1631321,Sidy Cissoko,Sidy,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400197,1610612762,UTA,Utah,1642262,Cody Williams,Cody,F,,16.000000:59,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400197,1610612762,UTA,Utah,1628374,Lauri Markkanen,Lauri,F,,36.000000:08,0.533,0.467,0.2,0.0,0.45,0.1,0.35,0.3,0.2,1.0,0.0,1.0,0.0,1.0,0.0
0022400197,1610612762,UTA,Utah,1631117,Walker Kessler,Walker,C,,18.000000:52,1.0,0.0,0.857,0.0,0.0,0.0,0.143,0.286,0.857,1.0,0.0,0.0,0.0,1.0,0.0
0022400197,1610612762,UTA,Utah,1642268,Isaiah Collier,Isaiah,G,,24.000000:48,0.333,0.667,0.857,0.286,0.0,0.714,0.143,0.286,0.571,0.333,0.667,0.0,0.0,0.333,0.667
0022400197,1610612762,UTA,Utah,1629012,Collin Sexton,Collin,G,,28.000000:57,0.769,0.231,0.609,0.0,0.13,0.174,0.261,0.261,0.609,0.286,0.714,1.0,0.0,0.375,0.625
0022400197,1610612762,UTA,Utah,201988,Patty Mills,Patty,,,14.000000:27,0.333,0.667,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0
0022400197,1610612762,UTA,Utah,1628381,John Collins,John,,,28.000000:59,0.727,0.273,0.667,0.0,0.2,0.0,0.133,0.2,0.667,0.6,0.4,0.0,1.0,0.5,0.5
0022400197,1610612762,UTA,Utah,1630548,Johnny Juzang,Johnny,,,22.000000:10,0.5,0.5,0.4,0.0,0.3,0.0,0.3,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0
0022400197,1610612762,UTA,Utah,1642271,Kyle Filipowski,Kyle,,,24.000000:37,0.6,0.4,0.5,0.0,0.375,0.5,0.125,0.5,0.5,0.5,0.5,1.0,0.0,0.667,0.333
0022400197,1610612762,UTA,Utah,203903,Jordan Clarkson,Jordan,,,24.000000:03,0.6,0.4,0.375,0.0,0.375,0.0,0.25,0.25,0.375,0.0,1.0,0.5,0.5,0.2,0.8
0022400197,1610612762,UTA,Utah,1629234,Drew Eubanks,Drew,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400197,1610612762,UTA,Utah,1629004,Svi Mykhailiuk,Svi,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400197,1610612762,UTA,Utah,1641729,Brice Sensabaugh,Brice,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400198,1610612737,ATL,Atlanta,1642258,Zaccharie Risacher,Zaccharie,F,,30.000000:09,0.571,0.429,0.588,0.0,0.176,0.118,0.235,0.235,0.588,1.0,0.0,1.0,0.0,1.0,0.0
0022400198,1610612737,ATL,Atlanta,1630552,Jalen Johnson,Jalen,F,,34.000000:07,0.455,0.545,0.3,0.0,0.45,0.0,0.25,0.25,0.3,1.0,0.0,1.0,0.0,1.0,0.0
0022400198,1610612737,ATL,Atlanta,203991,Clint Capela,Clint,C,,25.000000:35,1.0,0.0,0.8,0.0,0.0,0.1,0.2,0.1,0.8,0.625,0.375,0.0,0.0,0.625,0.375
0022400198,1610612737,ATL,Atlanta,1630700,Dyson Daniels,Dyson,G,,36.000000:07,0.8,0.2,0.875,0.0,0.0,0.375,0.125,0.25,0.875,0.714,0.286,0.0,0.0,0.714,0.286
0022400198,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,37.000000:52,0.625,0.375,0.571,0.0,0.429,0.0,0.0,0.0,0.571,0.5,0.5,0.0,1.0,0.333,0.667
0022400198,1610612737,ATL,Atlanta,1630811,Keaton Wallace,Keaton,,,18.000000:56,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5
0022400198,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,,,22.000000:25,0.8,0.2,0.25,0.0,0.375,0.25,0.375,0.0,0.25,1.0,0.0,1.0,0.0,1.0,0.0
0022400198,1610612737,ATL,Atlanta,1629726,Garrison Mathews,Garrison,,,18.000000:34,0.4,0.6,0.25,0.0,0.375,0.0,0.375,0.125,0.25,1.0,0.0,1.0,0.0,1.0,0.0
0022400198,1610612737,ATL,Atlanta,1626204,Larry Nance Jr.,Larry,,,13.000000:53,0.667,0.333,0.333,0.0,0.5,0.0,0.167,0.333,0.333,1.0,0.0,1.0,0.0,1.0,0.0
0022400198,1610612737,ATL,Atlanta,1631223,David Roddy,David,,,2.000000:22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400198,1610612737,ATL,Atlanta,1641723,Kobe Bufkin,Kobe,,DND - Injury/Illness,,,,,,,,,,,,,,,,
0022400198,1610612737,ATL,Atlanta,1631243,Mouhamed Gueye,Mouhamed,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400198,1610612741,CHI,Chicago,203897,Zach LaVine,Zach,F,,31.000000:35,0.583,0.417,0.667,0.333,0.167,0.111,0.167,0.0,0.333,0.333,0.667,1.0,0.0,0.429,0.571
0022400198,1610612741,CHI,Chicago,1630172,Patrick Williams,Patrick,F,,29.000000:08,0.556,0.444,0.6,0.0,0.0,0.2,0.4,0.2,0.6,0.333,0.667,0.0,0.0,0.333,0.667
0022400198,1610612741,CHI,Chicago,202696,Nikola Vučević,Nikola,C,,31.000000:27,0.692,0.308,0.667,0.0,0.333,0.0,0.0,0.0,0.667,0.833,0.167,1.0,0.0,0.875,0.125
0022400198,1610612741,CHI,Chicago,1629632,Coby White,Coby,G,,32.000000:55,0.357,0.643,0.444,0.333,0.333,0.167,0.222,0.167,0.111,0.0,1.0,1.0,0.0,0.333,0.667
0022400198,1610612741,CHI,Chicago,1630581,Josh Giddey,Josh,G,,25.000000:23,0.889,0.111,0.615,0.0,0.231,0.154,0.154,0.154,0.615,0.75,0.25,1.0,0.0,0.8,0.2
0022400198,1610612741,CHI,Chicago,1630245,Ayo Dosunmu,Ayo,,,30.000000:36,0.7,0.3,0.526,0.0,0.316,0.421,0.158,0.316,0.526,0.4,0.6,1.0,0.0,0.571,0.429
0022400198,1610612741,CHI,Chicago,1631207,Dalen Terry,Dalen,,,14.000000:22,0.25,0.75,0.222,0.0,0.333,0.333,0.444,0.222,0.222,0.0,1.0,1.0,0.0,0.5,0.5
0022400198,1610612741,CHI,Chicago,1641824,Matas Buzelis,Matas,,,5.000000:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400198,1610612741,CHI,Chicago,1630188,Jalen Smith,Jalen,,,16.000000:34,0.5,0.5,0.4,0.0,0.6,0.0,0.0,0.0,0.4,1.0,0.0,1.0,0.0,1.0,0.0
0022400198,1610612741,CHI,Chicago,1628975,Jevon Carter,Jevon,,,8.000000:30,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022400198,1610612741,CHI,Chicago,1641763,Julian Phillips,Julian,,,14.000000:09,0.625,0.375,0.4,0.0,0.6,0.3,0.0,0.3,0.4,1.0,0.0,1.0,0.0,1.0,0.0
0022400198,1610612741,CHI,Chicago,1630537,Chris Duarte,Chris,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400198,1610612741,CHI,Chicago,1629659,Talen Horton-Tucker,Talen,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400199,1610612739,CLE,Cleveland,1630171,Isaac Okoro,Isaac,F,,14.000000:55,0.4,0.6,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0
0022400199,1610612739,CLE,Cleveland,1630596,Evan Mobley,Evan,F,,35.000000:15,0.909,0.091,0.783,0.0,0.13,0.0,0.087,0.087,0.783,0.667,0.333,1.0,0.0,0.7,0.3
0022400199,1610612739,CLE,Cleveland,1628386,Jarrett Allen,Jarrett,C,,21.000000:07,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0
0022400199,1610612739,CLE,Cleveland,1628378,Donovan Mitchell,Donovan,G,,34.000000:32,0.5,0.5,0.091,0.0,0.545,0.136,0.364,0.0,0.091,0.0,1.0,0.25,0.75,0.2,0.8
0022400199,1610612739,CLE,Cleveland,1629636,Darius Garland,Darius,G,,32.000000:16,0.545,0.455,0.6,0.2,0.3,0.15,0.1,0.35,0.4,0.167,0.833,1.0,0.0,0.375,0.625
0022400199,1610612739,CLE,Cleveland,1627747,Caris LeVert,Caris,,,31.000000:23,0.636,0.364,1.0,0.0,0.0,0.667,0.0,0.833,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0022400199,1610612739,CLE,Cleveland,1630241,Sam Merrill,Sam,,,19.000000:60,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400199,1610612739,CLE,Cleveland,1627777,Georges Niang,Georges,,,14.000000:43,0.833,0.167,1.0,0.0,0.0,0.25,0.0,0.5,1.0,0.75,0.25,0.0,0.0,0.75,0.25
0022400199,1610612739,CLE,Cleveland,1629731,Dean Wade,Dean,,,17.000000:45,0.25,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0022400199,1610612739,CLE,Cleveland,1629660,Ty Jerome,Ty,,,18.000000:04,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0022400199,1610612739,CLE,Cleveland,1641854,Craig Porter Jr.,Craig,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400199,1610612739,CLE,Cleveland,202684,Tristan Thompson,Tristan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400199,1610612739,CLE,Cleveland,1631247,Luke Travers,Luke,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400199,1610612739,CLE,Cleveland,1642281,Jaylon Tyson,Jaylon,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
0022400199,1610612751,BKN,Brooklyn,1629661,Cameron Johnson,Cameron,F,,31.000000:18,0.462,0.538,0.348,0.087,0.522,0.174,0.13,0.13,0.261,0.25,0.75,1.0,0.0,0.625,0.375
0022400199,1610612751,BKN,Brooklyn,1627827,Dorian Finney-Smith,Dorian,F,,28.000000:41,0.25,0.75,0.4,0.0,0.6,0.0,0.0,0.0,0.4,0.5,0.5,1.0,0.0,0.75,0.25
0022400199,1610612751,BKN,Brooklyn,1629651,Nic Claxton,Nic,C,,32.000000:00,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.2,0.8,0.5,0.5,0.0,0.0,0.5,0.5
0022400199,1610612751,BKN,Brooklyn,1630560,Cam Thomas,Cam,G,,35.000000:57,0.588,0.412,0.364,0.182,0.273,0.0,0.364,0.455,0.182,0.25,0.75,0.5,0.5,0.333,0.667
0022400199,1610612751,BKN,Brooklyn,203471,Dennis Schröder,Dennis,G,,37.000000:24,0.429,0.571,0.273,0.091,0.545,0.136,0.182,0.136,0.182,0.667,0.333,0.75,0.25,0.714,0.286
0022400199,1610612751,BKN,Brooklyn,1641730,Noah Clowney,Noah,,,14.000000:22,0.333,0.667,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0022400199,1610612751,BKN,Brooklyn,1629003,Shake Milton,Shake,,,17.000000:48,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
