GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0021601020,1610612742,Mavericks,DAL,Dallas,240.000000:00,30,87,0.345,5,23,0.217,9,17,0.529,5,29,34,21,6,4,12,20,74,-42.0
0021601020,1610612755,76ers,PHI,Philadelphia,240.000000:00,42,80,0.525,12,29,0.414,20,23,0.87,9,46,55,32,8,6,16,21,116,42.0
0021601023,1610612761,Raptors,TOR,Toronto,240.000000:00,30,78,0.385,9,27,0.333,18,20,0.9,8,45,53,19,5,2,12,21,87,12.0
0021601023,1610612765,Pistons,DET,Detroit,240.000000:00,29,83,0.349,3,20,0.15,14,21,0.667,12,37,49,14,5,5,12,17,75,-12.0
0021601024,1610612740,Pelicans,NOP,New Orleans,240.000000:00,49,92,0.533,12,34,0.353,18,24,0.75,9,45,54,29,8,7,13,20,128,16.0
0021601024,1610612745,Rockets,HOU,Houston,240.000000:00,37,91,0.407,13,40,0.325,25,32,0.781,10,36,46,18,6,3,12,19,112,-16.0
0021601026,1610612753,Magic,ORL,Orlando,240.000000:00,42,96,0.438,7,23,0.304,18,21,0.857,8,35,43,21,10,4,12,27,109,6.0
0021601026,1610612756,Suns,PHX,Phoenix,240.000000:00,38,87,0.437,2,14,0.143,25,30,0.833,12,37,49,18,9,8,16,22,103,-6.0
0021601032,1610612741,Bulls,CHI,Chicago,240.000000:00,38,80,0.475,7,19,0.368,12,14,0.857,7,32,39,24,7,9,10,18,95,9.0
0021601032,1610612762,Jazz,UTA,Utah,240.000000:00,31,81,0.383,7,25,0.28,17,25,0.68,17,32,49,15,6,8,14,12,86,-9.0
0021601040,1610612754,Pacers,IND,Indiana,240.000000:00,33,80,0.412,6,23,0.261,19,26,0.731,9,24,33,22,7,2,13,23,91,-25.0
0021601040,1610612761,Raptors,TOR,Toronto,240.000000:00,45,91,0.495,12,27,0.444,14,16,0.875,14,37,51,25,7,7,16,20,116,25.0
0021601051,1610612741,Bulls,CHI,Chicago,265.000000:00,42,90,0.467,14,37,0.378,22,27,0.815,9,30,39,25,9,10,14,24,120,-2.0
0021601051,1610612761,Raptors,TOR,Toronto,265.000000:00,47,95,0.495,8,23,0.348,20,27,0.741,16,34,50,18,6,4,16,23,122,2.0
0021601053,1610612748,Heat,MIA,Miami,240.000000:00,42,96,0.438,11,27,0.407,17,23,0.739,17,32,49,17,13,5,14,25,112,15.0
0021601053,1610612756,Suns,PHX,Phoenix,240.000000:00,36,82,0.439,4,16,0.25,21,29,0.724,10,31,41,14,5,5,24,23,97,-15.0
0021601054,1610612740,Pelicans,NOP,New Orleans,240.000000:00,35,88,0.398,9,29,0.31,16,19,0.842,12,39,51,16,8,3,12,17,95,13.0
0021601054,1610612763,Grizzlies,MEM,Memphis,240.000000:00,32,79,0.405,9,35,0.257,9,13,0.692,4,37,41,17,7,3,15,20,82,-13.0
0021601056,1610612750,Timberwolves,MIN,Minnesota,240.000000:00,32,72,0.444,7,15,0.467,22,25,0.88,12,27,39,20,10,2,23,24,93,-7.0
0021601056,1610612759,Spurs,SAS,San Antonio,240.000000:00,37,77,0.481,8,24,0.333,18,22,0.818,9,24,33,22,12,5,15,19,100,7.0
0021601061,1610612741,Bulls,CHI,Chicago,240.000000:00,47,80,0.588,11,23,0.478,12,19,0.632,7,29,36,36,12,2,11,20,117,22.0
0021601061,1610612765,Pistons,DET,Detroit,240.000000:00,39,88,0.443,7,20,0.35,10,17,0.588,16,28,44,18,6,1,15,17,95,-22.0
0021601066,1610612752,Knicks,NYK,New York,240.000000:00,38,80,0.475,9,21,0.429,16,18,0.889,9,27,36,19,5,1,11,26,101,-7.0
0021601066,1610612762,Jazz,UTA,Utah,240.000000:00,41,90,0.456,7,28,0.25,19,29,0.655,20,28,48,18,5,7,8,11,108,7.0
0021601067,1610612751,Nets,BKN,Brooklyn,240.000000:00,43,95,0.453,8,29,0.276,32,42,0.762,17,44,61,25,11,5,17,26,126,28.0
0021601067,1610612756,Suns,PHX,Phoenix,240.000000:00,34,93,0.366,7,25,0.28,23,34,0.676,15,35,50,16,14,3,19,30,98,-28.0
0021601071,1610612752,Knicks,NYK,New York,240.000000:00,36,88,0.409,5,22,0.227,18,20,0.9,9,31,40,23,5,9,11,20,95,-15.0
0021601071,1610612757,Trail Blazers,POR,Portland,240.000000:00,39,80,0.487,11,21,0.524,21,29,0.724,10,40,50,15,8,2,13,20,110,15.0
0021601073,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,41,74,0.554,9,25,0.36,21,24,0.875,3,35,38,26,6,5,12,22,112,7.0
0021601073,1610612766,Hornets,CHA,Charlotte,240.000000:00,38,90,0.422,10,38,0.263,19,24,0.792,14,28,42,18,6,4,9,17,105,-7.0
0021601075,1610612743,Nuggets,DEN,Denver,240.000000:00,39,82,0.476,7,27,0.259,40,43,0.93,11,34,45,23,8,4,13,15,125,8.0
0021601075,1610612754,Pacers,IND,Indiana,240.000000:00,48,95,0.505,13,24,0.542,8,11,0.727,11,28,39,19,9,8,12,29,117,-8.0
0021601078,1610612737,Hawks,ATL,Atlanta,240.000000:00,34,83,0.41,8,22,0.364,21,24,0.875,13,36,49,20,5,3,17,19,97,-3.0
0021601078,1610612749,Bucks,MIL,Milwaukee,240.000000:00,39,88,0.443,8,27,0.296,14,16,0.875,9,26,35,27,10,6,8,23,100,3.0
0021601080,1610612747,Lakers,LAL,Los Angeles,265.000000:00,46,88,0.523,14,23,0.609,24,28,0.857,9,33,42,26,6,2,20,23,130,11.0
0021601080,1610612750,Timberwolves,MIN,Minnesota,265.000000:00,46,95,0.484,7,21,0.333,20,22,0.909,12,25,37,32,13,10,13,20,119,-11.0
0021601081,1610612744,Warriors,GSW,Golden State,240.000000:00,44,89,0.494,10,31,0.323,16,18,0.889,13,31,44,37,14,8,12,15,114,14.0
0021601081,1610612758,Kings,SAC,Sacramento,240.000000:00,40,83,0.482,10,21,0.476,10,13,0.769,6,31,37,27,7,4,19,16,100,-14.0
0021601085,1610612752,Knicks,NYK,New York,240.000000:00,41,87,0.471,3,10,0.3,13,15,0.867,12,33,45,24,6,5,16,16,98,-8.0
0021601085,1610612759,Spurs,SAS,San Antonio,240.000000:00,45,99,0.455,10,25,0.4,6,8,0.75,16,34,50,28,11,6,14,18,106,8.0
0021601090,1610612741,Bulls,CHI,Chicago,240.000000:00,46,85,0.541,10,21,0.476,7,10,0.7,10,39,49,33,4,2,14,16,109,15.0
0021601090,1610612749,Bucks,MIL,Milwaukee,240.000000:00,37,84,0.44,7,23,0.304,13,17,0.765,9,25,34,20,8,0,9,9,94,-15.0
0021601095,1610612740,Pelicans,NOP,New Orleans,240.000000:00,48,97,0.495,9,27,0.333,10,12,0.833,10,50,60,29,6,4,9,18,115,25.0
0021601095,1610612743,Nuggets,DEN,Denver,240.000000:00,36,95,0.379,6,25,0.24,12,14,0.857,7,41,48,21,3,1,9,13,90,-25.0
0021601099,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,31,83,0.373,4,26,0.154,8,13,0.615,9,31,40,20,8,2,16,20,74,-29.0
0021601099,1610612759,Spurs,SAS,San Antonio,240.000000:00,41,86,0.477,7,26,0.269,14,17,0.824,10,42,52,24,11,7,12,18,103,29.0
0021601111,1610612737,Hawks,ATL,Atlanta,240.000000:00,34,80,0.425,9,18,0.5,22,26,0.846,15,32,47,19,7,3,17,15,99,7.0
0021601111,1610612755,76ers,PHI,Philadelphia,240.000000:00,36,87,0.414,11,39,0.282,9,11,0.818,13,27,40,30,7,3,14,19,92,-7.0
0021601113,1610612738,Celtics,BOS,Boston,240.000000:00,35,88,0.398,12,37,0.324,18,23,0.783,15,27,42,24,8,3,16,18,100,-3.0
0021601113,1610612749,Bucks,MIL,Milwaukee,240.000000:00,41,78,0.526,8,22,0.364,13,17,0.765,7,28,35,27,9,8,14,21,103,3.0
0021601116,1610612754,Pacers,IND,Indiana,240.000000:00,37,85,0.435,10,25,0.4,13,15,0.867,12,31,43,19,5,7,12,18,97,-13.0
0021601116,1610612763,Grizzlies,MEM,Memphis,240.000000:00,41,88,0.466,12,32,0.375,16,18,0.889,9,34,43,22,8,3,8,19,110,13.0
0021601131,1610612742,Mavericks,DAL,Dallas,240.000000:00,29,76,0.382,12,34,0.353,20,25,0.8,6,32,38,15,7,4,8,21,90,-9.0
0021601131,1610612763,Grizzlies,MEM,Memphis,240.000000:00,35,75,0.467,11,27,0.407,18,20,0.9,8,39,47,23,4,4,13,22,99,9.0
0021601132,1610612740,Pelicans,NOP,New Orleans,240.000000:00,46,95,0.484,10,33,0.303,15,19,0.789,10,35,45,28,16,12,12,13,117,28.0
0021601132,1610612758,Kings,SAC,Sacramento,240.000000:00,35,90,0.389,6,20,0.3,13,17,0.765,14,38,52,18,7,6,20,17,89,-28.0
0021601138,1610612737,Hawks,ATL,Atlanta,240.000000:00,40,90,0.444,11,28,0.393,13,17,0.765,11,34,45,25,4,1,13,16,104,-2.0
0021601138,1610612741,Bulls,CHI,Chicago,240.000000:00,40,85,0.471,12,30,0.4,14,14,1.0,6,34,40,25,6,4,12,17,106,2.0
0021601146,1610612740,Pelicans,NOP,New Orleans,240.000000:00,33,81,0.407,10,30,0.333,34,35,0.971,6,34,40,24,7,4,12,14,110,-7.0
0021601146,1610612741,Bulls,CHI,Chicago,240.000000:00,45,92,0.489,13,26,0.5,14,18,0.778,9,40,49,26,7,6,11,23,117,7.0
0021601148,1610612737,Hawks,ATL,Atlanta,240.000000:00,30,80,0.375,7,24,0.292,15,23,0.652,8,36,44,19,9,4,19,19,82,-9.0
0021601148,1610612751,Nets,BKN,Brooklyn,240.000000:00,32,82,0.39,10,33,0.303,17,20,0.85,8,43,51,21,11,6,19,22,91,9.0
0021601159,1610612749,Bucks,MIL,Milwaukee,240.000000:00,29,81,0.358,3,18,0.167,18,26,0.692,10,28,38,16,9,5,11,19,79,-31.0
0021601159,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,40,84,0.476,9,28,0.321,21,25,0.84,11,42,53,29,9,7,13,20,110,31.0
0021601161,1610612759,Spurs,SAS,San Antonio,265.000000:00,35,80,0.438,11,21,0.524,14,18,0.778,8,38,46,22,8,6,15,20,95,6.0
0021601161,1610612763,Grizzlies,MEM,Memphis,265.000000:00,35,89,0.393,8,25,0.32,11,18,0.611,12,38,50,26,9,2,15,20,89,-6.0
0021601164,1610612757,Trail Blazers,POR,Portland,240.000000:00,33,83,0.398,6,26,0.231,15,17,0.882,7,22,29,10,8,5,7,20,87,-19.0
0021601164,1610612762,Jazz,UTA,Utah,240.000000:00,39,74,0.527,13,23,0.565,15,19,0.789,7,40,47,21,4,6,14,16,106,19.0
0021601167,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,37,85,0.435,14,31,0.452,15,24,0.625,12,32,44,19,8,3,12,20,103,3.0
0021601167,1610612763,Grizzlies,MEM,Memphis,240.000000:00,37,78,0.474,9,26,0.346,17,21,0.81,7,31,38,21,7,5,13,18,100,-3.0
0021601171,1610612744,Warriors,GSW,Golden State,240.000000:00,45,89,0.506,13,30,0.433,17,24,0.708,7,32,39,25,13,9,15,19,120,9.0
0021601171,1610612756,Suns,PHX,Phoenix,240.000000:00,43,103,0.417,7,27,0.259,18,26,0.692,20,35,55,26,13,2,16,22,111,-9.0
0021601177,1610612737,Hawks,ATL,Atlanta,240.000000:00,44,89,0.494,11,23,0.478,24,34,0.706,13,39,52,26,7,4,17,30,123,7.0
0021601177,1610612738,Celtics,BOS,Boston,240.000000:00,37,90,0.411,15,43,0.349,27,34,0.794,10,28,38,28,9,4,12,29,116,-7.0
0021601182,1610612745,Rockets,HOU,Houston,240.000000:00,36,87,0.414,16,51,0.314,21,28,0.75,9,40,49,25,3,6,11,15,109,-5.0
0021601182,1610612765,Pistons,DET,Detroit,240.000000:00,46,108,0.426,9,26,0.346,13,16,0.813,18,37,55,27,5,1,6,17,114,5.0
0021601189,1610612738,Celtics,BOS,Boston,240.000000:00,45,87,0.517,17,39,0.436,14,17,0.824,5,38,43,35,2,5,9,19,121,7.0
0021601189,1610612766,Hornets,CHA,Charlotte,240.000000:00,38,84,0.452,9,28,0.321,29,32,0.906,7,35,42,22,5,5,7,15,114,-7.0
0021601190,1610612753,Magic,ORL,Orlando,240.000000:00,41,84,0.488,14,30,0.467,16,22,0.727,4,29,33,29,10,2,13,16,112,-15.0
0021601190,1610612754,Pacers,IND,Indiana,240.000000:00,51,86,0.593,11,22,0.5,14,19,0.737,6,39,45,35,6,4,15,15,127,15.0
0021601193,1610612746,Clippers,LAC,LA,240.000000:00,42,84,0.5,6,22,0.273,8,14,0.571,8,37,45,21,8,7,6,15,98,11.0
0021601193,1610612759,Spurs,SAS,San Antonio,240.000000:00,34,80,0.425,8,22,0.364,11,14,0.786,7,33,40,20,3,3,13,17,87,-11.0
0021601194,1610612757,Trail Blazers,POR,Portland,240.000000:00,37,91,0.407,13,30,0.433,14,16,0.875,12,35,47,15,5,6,3,16,101,15.0
0021601194,1610612762,Jazz,UTA,Utah,240.000000:00,31,78,0.397,6,19,0.316,18,24,0.75,9,38,47,19,2,9,10,18,86,-15.0
0021601203,1610612754,Pacers,IND,Indiana,240.000000:00,49,85,0.576,5,16,0.313,17,21,0.81,14,30,44,30,9,5,14,23,120,9.0
0021601203,1610612755,76ers,PHI,Philadelphia,240.000000:00,35,75,0.467,13,33,0.394,28,31,0.903,10,23,33,20,10,1,18,19,111,-9.0
0021601204,1610612738,Celtics,BOS,Boston,240.000000:00,41,91,0.451,14,38,0.368,18,21,0.857,9,42,51,31,7,4,13,23,114,9.0
0021601204,1610612751,Nets,BKN,Brooklyn,240.000000:00,31,86,0.36,8,31,0.258,35,39,0.897,9,40,49,18,8,6,12,19,105,-9.0
0021601208,1610612764,Wizards,WAS,Washington,240.000000:00,42,83,0.506,7,19,0.368,14,16,0.875,9,39,48,27,8,5,17,13,105,4.0
0021601208,1610612765,Pistons,DET,Detroit,240.000000:00,43,94,0.457,10,26,0.385,5,5,1.0,6,30,36,22,9,2,10,18,101,-4.0
0021601212,1610612737,Hawks,ATL,Atlanta,240.000000:00,41,79,0.519,7,27,0.259,14,18,0.778,11,39,50,30,6,4,16,17,103,27.0
0021601212,1610612766,Hornets,CHA,Charlotte,240.000000:00,29,88,0.33,3,23,0.13,15,19,0.789,15,25,40,16,11,1,13,17,76,-27.0
0021601216,1610612756,Suns,PHX,Phoenix,240.000000:00,41,109,0.376,8,30,0.267,14,24,0.583,18,30,48,19,8,3,9,23,104,-25.0
0021601216,1610612758,Kings,SAC,Sacramento,240.000000:00,43,83,0.518,9,19,0.474,34,43,0.791,8,47,55,28,7,2,13,23,129,25.0
0021601219,1610612738,Celtics,BOS,Boston,240.000000:00,41,90,0.456,12,36,0.333,18,26,0.692,10,35,45,31,12,3,8,17,112,18.0
0021601219,1610612749,Bucks,MIL,Milwaukee,240.000000:00,37,84,0.44,6,23,0.261,14,17,0.824,9,34,43,26,6,9,17,20,94,-18.0
0021601222,1610612741,Bulls,CHI,Chicago,240.000000:00,41,95,0.432,14,30,0.467,16,21,0.762,14,48,62,28,15,4,12,18,112,39.0
0021601222,1610612751,Nets,BKN,Brooklyn,240.000000:00,28,86,0.326,3,33,0.091,14,18,0.778,10,38,48,17,8,3,18,16,73,-39.0
0021601229,1610612744,Warriors,GSW,Golden State,240.000000:00,41,90,0.456,12,36,0.333,15,22,0.682,14,40,54,26,14,8,20,17,109,15.0
0021601229,1610612747,Lakers,LAL,Los Angeles,240.000000:00,41,93,0.441,4,17,0.235,8,14,0.571,11,29,40,23,13,2,18,22,94,-15.0
0041600104,1610612738,Celtics,BOS,Boston,240.000000:00,38,82,0.463,10,37,0.27,18,22,0.818,11,31,42,22,7,4,13,24,104,9.0
0041600104,1610612741,Bulls,CHI,Chicago,240.000000:00,32,76,0.421,5,24,0.208,26,33,0.788,12,32,44,19,5,3,12,23,95,-9.0
0041600123,1610612749,Bucks,MIL,Milwaukee,240.000000:00,39,74,0.527,12,23,0.522,14,19,0.737,3,33,36,29,6,4,13,25,104,27.0
0041600123,1610612761,Raptors,TOR,Toronto,240.000000:00,24,71,0.338,6,22,0.273,23,30,0.767,9,31,40,11,6,4,15,21,77,-27.0
0041600126,1610612749,Bucks,MIL,Milwaukee,240.000000:00,32,75,0.427,7,18,0.389,18,28,0.643,11,26,37,18,11,10,14,20,89,-3.0
0041600126,1610612761,Raptors,TOR,Toronto,240.000000:00,32,70,0.457,9,22,0.409,19,23,0.826,11,32,43,14,9,4,14,20,92,3.0
0041600131,1610612737,Hawks,ATL,Atlanta,240.000000:00,34,78,0.436,7,25,0.28,32,39,0.821,13,35,48,18,5,3,19,22,107,-7.0
0041600131,1610612764,Wizards,WAS,Washington,240.000000:00,45,100,0.45,8,28,0.286,16,17,0.941,15,27,42,28,8,9,12,25,114,7.0
0041600133,1610612737,Hawks,ATL,Atlanta,240.000000:00,44,89,0.494,9,25,0.36,19,32,0.594,11,39,50,26,6,5,11,17,116,18.0
0041600133,1610612764,Wizards,WAS,Washington,240.000000:00,37,89,0.416,7,29,0.241,17,20,0.85,6,36,42,16,6,4,15,28,98,-18.0
0041600141,1610612744,Warriors,GSW,Golden State,240.000000:00,43,81,0.531,11,27,0.407,24,28,0.857,9,36,45,26,7,10,16,24,121,12.0
0041600141,1610612757,Trail Blazers,POR,Portland,240.000000:00,40,93,0.43,11,30,0.367,18,22,0.818,11,27,38,15,8,3,14,25,109,-12.0
0041600161,1610612745,Rockets,HOU,Houston,240.000000:00,45,91,0.495,10,33,0.303,18,26,0.692,14,42,56,21,8,3,11,19,118,31.0
0041600161,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,30,81,0.37,9,29,0.31,18,23,0.783,7,34,41,19,8,5,15,19,87,-31.0
0041600163,1610612745,Rockets,HOU,Houston,240.000000:00,38,83,0.458,10,35,0.286,27,33,0.818,11,31,42,10,4,6,13,24,113,-2.0
0041600163,1610612760,Thunder,OKC,Oklahoma City,240.000000:00,46,83,0.554,9,19,0.474,14,23,0.609,9,31,40,24,8,5,11,21,115,2.0
0041600171,1610612746,Clippers,LAC,LA,240.000000:00,36,81,0.444,8,24,0.333,15,17,0.882,8,32,40,20,6,4,15,18,95,-2.0
0041600171,1610612762,Jazz,UTA,Utah,240.000000:00,38,79,0.481,8,19,0.421,13,19,0.684,6,28,34,21,7,4,12,19,97,2.0
0041600176,1610612746,Clippers,LAC,LA,240.000000:00,37,75,0.493,9,21,0.429,15,26,0.577,10,31,41,17,5,2,16,24,98,5.0
0041600176,1610612762,Jazz,UTA,Utah,240.000000:00,32,78,0.41,7,26,0.269,22,33,0.667,10,28,38,18,8,5,7,20,93,-5.0
0041600177,1610612746,Clippers,LAC,LA,240.000000:00,35,80,0.438,6,25,0.24,15,26,0.577,10,28,38,17,3,2,10,19,91,-13.0
0041600177,1610612762,Jazz,UTA,Utah,240.000000:00,40,79,0.506,6,13,0.462,18,23,0.783,10,36,46,22,8,2,8,24,104,13.0
0041600201,1610612738,Celtics,BOS,Boston,240.000000:00,46,90,0.511,19,39,0.487,12,15,0.8,12,26,38,32,8,7,11,25,123,12.0
0041600201,1610612764,Wizards,WAS,Washington,240.000000:00,44,87,0.506,10,23,0.435,13,22,0.591,12,26,38,27,6,7,12,14,111,-12.0
0041600204,1610612738,Celtics,BOS,Boston,240.000000:00,35,79,0.443,14,31,0.452,18,24,0.75,9,22,31,28,13,6,18,25,102,-19.0
0041600204,1610612764,Wizards,WAS,Washington,240.000000:00,44,84,0.524,9,21,0.429,24,27,0.889,12,33,45,29,13,3,19,22,121,19.0
0041600205,1610612738,Celtics,BOS,Boston,240.000000:00,46,87,0.529,16,33,0.485,15,21,0.714,9,39,48,33,7,8,11,25,123,22.0
0041600205,1610612764,Wizards,WAS,Washington,240.000000:00,35,91,0.385,7,29,0.241,24,29,0.828,16,29,45,21,5,5,12,18,101,-22.0
0041600207,1610612738,Celtics,BOS,Boston,240.000000:00,42,79,0.532,11,24,0.458,20,25,0.8,4,27,31,27,7,4,8,24,115,10.0
0041600207,1610612764,Wizards,WAS,Washington,240.000000:00,36,80,0.45,10,29,0.345,23,29,0.793,10,33,43,18,6,4,15,17,105,-10.0
0041600221,1610612744,Warriors,GSW,Golden State,240.000000:00,40,82,0.488,7,29,0.241,19,21,0.905,5,32,37,32,7,8,7,16,106,12.0
0041600221,1610612762,Jazz,UTA,Utah,240.000000:00,38,82,0.463,9,29,0.31,9,12,0.75,8,36,44,25,7,4,13,18,94,-12.0
0041600223,1610612744,Warriors,GSW,Golden State,240.000000:00,37,84,0.44,9,30,0.3,19,23,0.826,8,43,51,17,3,4,7,20,102,11.0
0041600223,1610612762,Jazz,UTA,Utah,240.000000:00,30,77,0.39,7,22,0.318,24,34,0.706,5,37,42,19,6,3,8,22,91,-11.0
0041600236,1610612745,Rockets,HOU,Houston,240.000000:00,22,77,0.286,13,40,0.325,18,25,0.72,10,27,37,14,5,3,13,16,75,-39.0
0041600236,1610612759,Spurs,SAS,San Antonio,240.000000:00,51,96,0.531,5,22,0.227,7,13,0.538,14,46,60,32,8,9,7,21,114,39.0
0041600304,1610612738,Celtics,BOS,Boston,240.000000:00,35,79,0.443,10,31,0.323,19,20,0.95,7,22,29,26,7,2,12,15,99,-13.0
0041600304,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,44,74,0.595,10,22,0.455,14,17,0.824,4,33,37,23,5,4,14,16,112,13.0
0041600401,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,30,86,0.349,11,31,0.355,20,25,0.8,15,44,59,15,0,6,20,23,91,-22.0
0041600401,1610612744,Warriors,GSW,Golden State,240.000000:00,45,106,0.425,12,33,0.364,11,16,0.688,14,36,50,31,12,3,4,24,113,22.0
0041600402,1610612739,Cavaliers,CLE,Cleveland,240.000000:00,45,100,0.45,8,29,0.276,15,19,0.789,10,31,41,27,15,1,9,18,113,-19.0
0041600402,1610612744,Warriors,GSW,Golden State,240.000000:00,46,89,0.517,18,43,0.419,22,24,0.917,10,43,53,34,5,7,20,19,132,19.0
