GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD
0042100101,1610612748,MIA,Miami,1629216,Gabe Vincent,Gabe,,,25.000000:06,3.0,0.0,0.0,0.0,11.0,5.0,4.0,16.0,1.0,0.0,4.0,0.0
0042100101,1610612748,MIA,Miami,1630209,Omer Yurtseven,Omer,,,4.000000:58,0.0,0.0,0.0,4.0,2.0,3.0,0.0,4.0,0.0,0.0,1.0,1.0
0042100101,1610612748,MIA,Miami,1628997,Caleb Martin,Caleb,,,4.000000:58,0.0,0.0,0.0,2.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0
0042100101,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,,,4.000000:58,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0
0042100101,1610612748,MIA,Miami,2617,Udonis Haslem,Udonis,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100101,1610612748,MIA,Miami,202693,Markieff Morris,Markieff,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100101,1610612748,MIA,Miami,203506,Victor Oladipo,Victor,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100102,1610612737,ATL,Atlanta,1629631,De'Andre Hunter,De'Andre,F,,35.000000:03,4.0,2.0,2.0,10.0,10.0,7.0,14.0,32.0,1.0,3.0,5.0,7.0
0042100102,1610612737,ATL,Atlanta,201568,Danilo Gallinari,Danilo,F,,21.000000:41,0.0,0.0,0.0,0.0,17.0,0.0,16.0,16.0,0.0,0.0,1.0,1.0
0042100102,1610612737,ATL,Atlanta,1628381,John Collins,John,C,,29.000000:01,2.0,4.0,0.0,12.0,16.0,0.0,15.0,22.0,0.0,0.0,2.0,7.0
0042100102,1610612737,ATL,Atlanta,1628989,Kevin Huerter,Kevin,G,,33.000000:31,0.0,0.0,0.0,0.0,12.0,7.0,13.0,26.0,1.0,2.0,5.0,0.0
0042100102,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,40.000000:38,5.0,3.0,4.0,8.0,21.0,3.0,20.0,34.0,0.0,0.0,3.0,6.0
0042100102,1610612737,ATL,Atlanta,203992,Bogdan Bogdanović,Bogdan,,,28.000000:27,4.0,5.0,5.0,10.0,13.0,4.0,10.0,22.0,0.0,0.0,5.0,0.0
0042100102,1610612737,ATL,Atlanta,1626153,Delon Wright,Delon,,,29.000000:25,2.0,4.0,0.0,4.0,9.0,7.0,7.0,20.0,0.0,0.0,0.0,1.0
0042100102,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,,,18.000000:59,2.0,0.0,2.0,2.0,5.0,7.0,5.0,16.0,0.0,1.0,3.0,2.0
0042100102,1610612737,ATL,Atlanta,1627789,Timothe Luwawu-Cabarrot,Timothe,,,3.000000:15,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
0042100102,1610612737,ATL,Atlanta,203476,Gorgui Dieng,Gorgui,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100102,1610612737,ATL,Atlanta,1630552,Jalen Johnson,Jalen,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100102,1610612737,ATL,Atlanta,1628995,Kevin Knox II,Kevin,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100102,1610612737,ATL,Atlanta,1630219,Skylar Mays,Skylar,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100102,1610612748,MIA,Miami,202710,Jimmy Butler,Jimmy,F,,39.000000:01,9.0,0.0,12.0,20.0,13.0,13.0,13.0,36.0,0.0,0.0,0.0,8.0
0042100102,1610612748,MIA,Miami,200782,P.J. Tucker,P.J.,F,,24.000000:12,0.0,0.0,0.0,0.0,8.0,9.0,4.0,24.0,0.0,0.0,5.0,0.0
0042100102,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,23.000000:36,0.0,0.0,0.0,6.0,13.0,10.0,11.0,28.0,1.0,1.0,4.0,3.0
0042100102,1610612748,MIA,Miami,1629622,Max Strus,Max,G,,22.000000:01,8.0,0.0,8.0,4.0,6.0,5.0,6.0,20.0,0.0,0.0,2.0,1.0
0042100102,1610612748,MIA,Miami,200768,Kyle Lowry,Kyle,G,,37.000000:06,4.0,0.0,0.0,2.0,13.0,13.0,9.0,34.0,3.0,0.0,1.0,5.0
0042100102,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,,,31.000000:22,0.0,0.0,0.0,0.0,17.0,14.0,9.0,36.0,1.0,0.0,3.0,2.0
0042100102,1610612748,MIA,Miami,203473,Dewayne Dedmon,Dewayne,,,13.000000:16,0.0,4.0,0.0,6.0,4.0,6.0,0.0,6.0,0.0,0.0,4.0,1.0
0042100102,1610612748,MIA,Miami,1629216,Gabe Vincent,Gabe,,,25.000000:40,0.0,3.0,0.0,0.0,13.0,13.0,9.0,26.0,0.0,1.0,2.0,3.0
0042100102,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,,,6.000000:40,0.0,0.0,0.0,0.0,4.0,5.0,4.0,6.0,0.0,0.0,2.0,1.0
0042100102,1610612748,MIA,Miami,1628997,Caleb Martin,Caleb,,,17.000000:06,0.0,0.0,0.0,0.0,4.0,2.0,0.0,14.0,1.0,0.0,1.0,2.0
0042100102,1610612748,MIA,Miami,2617,Udonis Haslem,Udonis,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100102,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100102,1610612748,MIA,Miami,202693,Markieff Morris,Markieff,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100102,1610612748,MIA,Miami,203506,Victor Oladipo,Victor,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100102,1610612748,MIA,Miami,1630209,Omer Yurtseven,Omer,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100103,1610612737,ATL,Atlanta,1629631,De'Andre Hunter,De'Andre,F,,31.000000:32,7.0,0.0,0.0,8.0,11.0,20.0,5.0,30.0,0.0,0.0,4.0,3.0
0042100103,1610612737,ATL,Atlanta,201568,Danilo Gallinari,Danilo,F,,24.000000:59,0.0,0.0,0.0,2.0,13.0,12.0,8.0,32.0,0.0,0.0,0.0,1.0
0042100103,1610612737,ATL,Atlanta,1628381,John Collins,John,C,,23.000000:57,0.0,0.0,0.0,2.0,9.0,12.0,6.0,26.0,0.0,0.0,3.0,4.0
0042100103,1610612737,ATL,Atlanta,1628989,Kevin Huerter,Kevin,G,,33.000000:28,2.0,0.0,2.0,6.0,11.0,22.0,3.0,30.0,0.0,0.0,4.0,1.0
0042100103,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,40.000000:25,2.0,0.0,5.0,6.0,15.0,19.0,10.0,38.0,0.0,2.0,4.0,8.0
0042100103,1610612737,ATL,Atlanta,203992,Bogdan Bogdanović,Bogdan,,,31.000000:51,0.0,2.0,0.0,6.0,10.0,17.0,7.0,30.0,1.0,1.0,1.0,2.0
0042100103,1610612737,ATL,Atlanta,1626153,Delon Wright,Delon,,,29.000000:46,6.0,4.0,2.0,10.0,8.0,14.0,7.0,24.0,0.0,0.0,0.0,2.0
0042100103,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,,,24.000000:03,3.0,5.0,0.0,8.0,8.0,14.0,4.0,20.0,2.0,0.0,4.0,2.0
0042100103,1610612737,ATL,Atlanta,203476,Gorgui Dieng,Gorgui,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100103,1610612737,ATL,Atlanta,1630552,Jalen Johnson,Jalen,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100103,1610612737,ATL,Atlanta,1628995,Kevin Knox II,Kevin,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100103,1610612737,ATL,Atlanta,1627789,Timothe Luwawu-Cabarrot,Timothe,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100103,1610612737,ATL,Atlanta,1630219,Skylar Mays,Skylar,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100103,1610612748,MIA,Miami,202710,Jimmy Butler,Jimmy,F,,40.000000:36,4.0,4.0,2.0,10.0,17.0,11.0,6.0,44.0,1.0,1.0,0.0,2.0
0042100103,1610612748,MIA,Miami,200782,P.J. Tucker,P.J.,F,,33.000000:04,4.0,3.0,0.0,6.0,12.0,3.0,5.0,26.0,0.0,0.0,4.0,2.0
0042100103,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,34.000000:59,0.0,2.0,0.0,10.0,16.0,5.0,7.0,32.0,0.0,0.0,2.0,6.0
0042100103,1610612748,MIA,Miami,1629622,Max Strus,Max,G,,29.000000:04,2.0,3.0,5.0,4.0,14.0,5.0,5.0,24.0,0.0,0.0,2.0,1.0
0042100103,1610612748,MIA,Miami,200768,Kyle Lowry,Kyle,G,,22.000000:51,0.0,3.0,0.0,0.0,13.0,2.0,7.0,18.0,0.0,0.0,3.0,3.0
0042100103,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,,,33.000000:31,5.0,5.0,3.0,8.0,16.0,11.0,7.0,38.0,1.0,1.0,3.0,1.0
0042100103,1610612748,MIA,Miami,1629216,Gabe Vincent,Gabe,,,17.000000:41,0.0,3.0,0.0,2.0,2.0,6.0,2.0,22.0,0.0,0.0,3.0,2.0
0042100103,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,,,14.000000:24,0.0,0.0,0.0,0.0,6.0,6.0,2.0,18.0,0.0,0.0,4.0,2.0
0042100103,1610612748,MIA,Miami,203473,Dewayne Dedmon,Dewayne,,,13.000000:01,2.0,3.0,0.0,6.0,4.0,6.0,2.0,16.0,1.0,1.0,2.0,1.0
0042100103,1610612748,MIA,Miami,1628997,Caleb Martin,Caleb,,,0.000000:49,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
0042100103,1610612748,MIA,Miami,2617,Udonis Haslem,Udonis,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100103,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100103,1610612748,MIA,Miami,202693,Markieff Morris,Markieff,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100103,1610612748,MIA,Miami,203506,Victor Oladipo,Victor,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100103,1610612748,MIA,Miami,1630209,Omer Yurtseven,Omer,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100104,1610612737,ATL,Atlanta,1629631,De'Andre Hunter,De'Andre,F,,30.000000:30,0.0,0.0,0.0,6.0,18.0,21.0,6.0,38.0,0.0,0.0,2.0,5.0
0042100104,1610612737,ATL,Atlanta,1628381,John Collins,John,F,,21.000000:41,0.0,0.0,0.0,4.0,15.0,24.0,3.0,24.0,1.0,0.0,5.0,1.0
0042100104,1610612737,ATL,Atlanta,203991,Clint Capela,Clint,C,,20.000000:59,0.0,2.0,0.0,2.0,12.0,16.0,6.0,18.0,0.0,0.0,0.0,2.0
0042100104,1610612737,ATL,Atlanta,1628989,Kevin Huerter,Kevin,G,,30.000000:05,0.0,0.0,0.0,0.0,17.0,24.0,6.0,30.0,0.0,0.0,1.0,1.0
0042100104,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,35.000000:31,0.0,3.0,0.0,0.0,25.0,24.0,8.0,36.0,0.0,0.0,3.0,2.0
0042100104,1610612737,ATL,Atlanta,203992,Bogdan Bogdanović,Bogdan,,,20.000000:43,0.0,0.0,0.0,2.0,12.0,5.0,2.0,20.0,0.0,1.0,3.0,4.0
0042100104,1610612737,ATL,Atlanta,1626153,Delon Wright,Delon,,,25.000000:43,1.0,2.0,0.0,2.0,16.0,12.0,5.0,30.0,1.0,0.0,0.0,2.0
0042100104,1610612737,ATL,Atlanta,201568,Danilo Gallinari,Danilo,,,14.000000:59,0.0,3.0,0.0,8.0,2.0,2.0,2.0,10.0,0.0,0.0,2.0,2.0
0042100104,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,,,18.000000:30,0.0,0.0,0.0,2.0,8.0,2.0,2.0,14.0,1.0,0.0,4.0,2.0
0042100104,1610612737,ATL,Atlanta,1627789,Timothe Luwawu-Cabarrot,Timothe,,,4.000000:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
0042100104,1610612737,ATL,Atlanta,1630552,Jalen Johnson,Jalen,,,4.000000:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
0042100104,1610612737,ATL,Atlanta,203476,Gorgui Dieng,Gorgui,,,4.000000:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
0042100104,1610612737,ATL,Atlanta,1630219,Skylar Mays,Skylar,,,4.000000:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
0042100104,1610612737,ATL,Atlanta,1628995,Kevin Knox II,Kevin,,,4.000000:16,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
0042100104,1610612748,MIA,Miami,202710,Jimmy Butler,Jimmy,F,,36.000000:29,19.0,12.0,5.0,20.0,0.0,10.0,0.0,24.0,1.0,1.0,1.0,7.0
0042100104,1610612748,MIA,Miami,200782,P.J. Tucker,P.J.,F,,27.000000:47,0.0,4.0,0.0,6.0,1.0,2.0,0.0,10.0,0.0,0.0,1.0,3.0
0042100104,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,29.000000:44,0.0,7.0,0.0,12.0,0.0,7.0,0.0,18.0,0.0,0.0,4.0,6.0
0042100104,1610612748,MIA,Miami,1629622,Max Strus,Max,G,,35.000000:40,0.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,0.0,3.0,0.0
0042100104,1610612748,MIA,Miami,1629216,Gabe Vincent,Gabe,G,,27.000000:26,6.0,3.0,3.0,2.0,1.0,4.0,0.0,12.0,0.0,1.0,3.0,0.0
0042100104,1610612748,MIA,Miami,203473,Dewayne Dedmon,Dewayne,,,3.000000:35,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0
0042100104,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,,,21.000000:09,0.0,0.0,0.0,0.0,1.0,6.0,0.0,16.0,0.0,0.0,0.0,2.0
0042100104,1610612748,MIA,Miami,1628997,Caleb Martin,Caleb,,,19.000000:01,0.0,0.0,0.0,0.0,10.0,6.0,0.0,12.0,0.0,0.0,4.0,1.0
0042100104,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,,,9.000000:20,0.0,0.0,0.0,0.0,9.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0
0042100104,1610612748,MIA,Miami,203506,Victor Oladipo,Victor,,,23.000000:04,0.0,0.0,0.0,4.0,10.0,2.0,0.0,12.0,0.0,1.0,4.0,0.0
0042100104,1610612748,MIA,Miami,1630209,Omer Yurtseven,Omer,,,3.000000:23,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0042100104,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,,,3.000000:23,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0042100104,1610612748,MIA,Miami,2617,Udonis Haslem,Udonis,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100104,1610612748,MIA,Miami,202693,Markieff Morris,Markieff,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100105,1610612737,ATL,Atlanta,1629631,De'Andre Hunter,De'Andre,F,,42.000000:42,8.0,4.0,2.0,4.0,12.0,15.0,4.0,48.0,0.0,0.0,6.0,8.0
0042100105,1610612737,ATL,Atlanta,1628381,John Collins,John,F,,25.000000:38,3.0,2.0,2.0,6.0,12.0,11.0,6.0,32.0,0.0,0.0,2.0,3.0
0042100105,1610612737,ATL,Atlanta,203991,Clint Capela,Clint,C,,19.000000:25,0.0,0.0,0.0,2.0,9.0,8.0,4.0,26.0,1.0,0.0,2.0,1.0
0042100105,1610612737,ATL,Atlanta,1628989,Kevin Huerter,Kevin,G,,33.000000:14,2.0,0.0,2.0,6.0,11.0,11.0,4.0,36.0,1.0,0.0,3.0,1.0
0042100105,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,41.000000:29,0.0,0.0,2.0,2.0,12.0,16.0,6.0,48.0,0.0,0.0,2.0,6.0
0042100105,1610612737,ATL,Atlanta,1626153,Delon Wright,Delon,,,31.000000:00,4.0,2.0,0.0,2.0,7.0,12.0,4.0,32.0,0.0,0.0,2.0,1.0
0042100105,1610612737,ATL,Atlanta,201568,Danilo Gallinari,Danilo,,,20.000000:43,3.0,2.0,0.0,2.0,3.0,7.0,0.0,24.0,0.0,0.0,1.0,0.0
0042100105,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,,,25.000000:45,0.0,3.0,2.0,4.0,4.0,10.0,2.0,24.0,0.0,2.0,4.0,5.0
0042100105,1610612737,ATL,Atlanta,1627789,Timothe Luwawu-Cabarrot,Timothe,,,0.000000:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0042100105,1610612737,ATL,Atlanta,203992,Bogdan Bogdanović,Bogdan,,DND - Injury/Illness,,,,,,,,,,,,,
0042100105,1610612737,ATL,Atlanta,203476,Gorgui Dieng,Gorgui,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100105,1610612737,ATL,Atlanta,1630552,Jalen Johnson,Jalen,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100105,1610612737,ATL,Atlanta,1628995,Kevin Knox II,Kevin,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100105,1610612737,ATL,Atlanta,1630219,Skylar Mays,Skylar,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100105,1610612748,MIA,Miami,1629622,Max Strus,Max,F,,32.000000:23,9.0,4.0,4.0,6.0,18.0,5.0,8.0,20.0,0.0,0.0,5.0,0.0
0042100105,1610612748,MIA,Miami,200782,P.J. Tucker,P.J.,F,,31.000000:52,0.0,0.0,0.0,4.0,10.0,5.0,4.0,14.0,0.0,0.0,5.0,2.0
0042100105,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,41.000000:02,3.0,5.0,0.0,14.0,17.0,11.0,10.0,26.0,1.0,0.0,4.0,9.0
0042100105,1610612748,MIA,Miami,203506,Victor Oladipo,Victor,G,,36.000000:10,0.0,3.0,0.0,10.0,17.0,7.0,10.0,22.0,0.0,1.0,3.0,2.0
0042100105,1610612748,MIA,Miami,1629216,Gabe Vincent,Gabe,G,,29.000000:47,0.0,0.0,0.0,4.0,5.0,9.0,4.0,16.0,0.0,0.0,1.0,5.0
0042100105,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,,,33.000000:15,0.0,2.0,0.0,6.0,18.0,10.0,6.0,18.0,1.0,0.0,3.0,1.0
0042100105,1610612748,MIA,Miami,1628997,Caleb Martin,Caleb,,,20.000000:42,2.0,4.0,2.0,10.0,13.0,10.0,6.0,14.0,0.0,1.0,2.0,3.0
0042100105,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,,,12.000000:30,0.0,0.0,0.0,0.0,2.0,8.0,2.0,8.0,0.0,0.0,0.0,0.0
0042100105,1610612748,MIA,Miami,203473,Dewayne Dedmon,Dewayne,,,2.000000:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
0042100105,1610612748,MIA,Miami,2617,Udonis Haslem,Udonis,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100105,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100105,1610612748,MIA,Miami,202693,Markieff Morris,Markieff,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100105,1610612748,MIA,Miami,1630209,Omer Yurtseven,Omer,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100111,1610612738,BOS,Boston,1628369,Jayson Tatum,Jayson,F,,44.000000:54,2.0,0.0,0.0,8.0,12.0,9.0,15.0,28.0,2.0,0.0,4.0,8.0
0042100111,1610612738,BOS,Boston,201143,Al Horford,Al,F,,41.000000:29,4.0,6.0,4.0,12.0,12.0,11.0,15.0,28.0,0.0,3.0,3.0,1.0
0042100111,1610612738,BOS,Boston,1628464,Daniel Theis,Daniel,C,,20.000000:16,0.0,2.0,0.0,2.0,4.0,4.0,4.0,12.0,0.0,0.0,4.0,2.0
0042100111,1610612738,BOS,Boston,1627759,Jaylen Brown,Jaylen,G,,39.000000:44,0.0,0.0,4.0,16.0,9.0,10.0,14.0,26.0,2.0,1.0,4.0,5.0
0042100111,1610612738,BOS,Boston,203935,Marcus Smart,Marcus,G,,36.000000:16,7.0,10.0,3.0,8.0,8.0,8.0,14.0,24.0,0.0,1.0,4.0,7.0
0042100111,1610612738,BOS,Boston,1629684,Grant Williams,Grant,,,21.000000:01,2.0,0.0,4.0,6.0,10.0,5.0,10.0,16.0,1.0,0.0,3.0,2.0
0042100111,1610612738,BOS,Boston,1628401,Derrick White,Derrick,,,27.000000:54,0.0,0.0,3.0,4.0,10.0,7.0,10.0,20.0,0.0,1.0,2.0,1.0
0042100111,1610612738,BOS,Boston,1630202,Payton Pritchard,Payton,,,8.000000:27,0.0,0.0,3.0,0.0,5.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0
0042100111,1610612738,BOS,Boston,1630238,Malik Fitts,Malik,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100111,1610612738,BOS,Boston,1630573,Sam Hauser,Sam,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100111,1610612738,BOS,Boston,1628436,Luke Kornet,Luke,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100111,1610612738,BOS,Boston,1629752,Juwan Morgan,Juwan,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100111,1610612738,BOS,Boston,1630174,Aaron Nesmith,Aaron,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100111,1610612738,BOS,Boston,203917,Nik Stauskas,Nik,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100111,1610612751,BKN,Brooklyn,201142,Kevin Durant,Kevin,F,,41.000000:01,1.0,2.0,5.0,0.0,15.0,18.0,18.0,50.0,1.0,3.0,3.0,8.0
0042100111,1610612751,BKN,Brooklyn,1628971,Bruce Brown,Bruce,F,,36.000000:38,0.0,0.0,0.0,2.0,13.0,12.0,16.0,44.0,0.0,1.0,5.0,1.0
0042100111,1610612751,BKN,Brooklyn,203083,Andre Drummond,Andre,C,,17.000000:19,2.0,2.0,2.0,6.0,11.0,8.0,11.0,20.0,1.0,0.0,4.0,2.0
0042100111,1610612751,BKN,Brooklyn,203552,Seth Curry,Seth,G,,29.000000:33,2.0,0.0,0.0,0.0,13.0,10.0,14.0,32.0,0.0,0.0,4.0,1.0
0042100111,1610612751,BKN,Brooklyn,202681,Kyrie Irving,Kyrie,G,,42.000000:08,3.0,0.0,3.0,8.0,15.0,18.0,16.0,48.0,1.0,1.0,4.0,8.0
0042100111,1610612751,BKN,Brooklyn,201988,Patty Mills,Patty,,,12.000000:14,0.0,0.0,0.0,0.0,2.0,8.0,5.0,14.0,0.0,0.0,2.0,0.0
0042100111,1610612751,BKN,Brooklyn,1629651,Nic Claxton,Nic,,,30.000000:38,6.0,5.0,4.0,12.0,4.0,10.0,10.0,36.0,3.0,0.0,1.0,3.0
0042100111,1610612751,BKN,Brooklyn,1630556,Kessler Edwards,Kessler,,,4.000000:02,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0
0042100111,1610612751,BKN,Brooklyn,201609,Goran Dragic,Goran,,,26.000000:29,0.0,2.0,3.0,4.0,2.0,6.0,10.0,32.0,0.0,0.0,2.0,1.0
0042100111,1610612751,BKN,Brooklyn,200746,LaMarcus Aldridge,LaMarcus,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100111,1610612751,BKN,Brooklyn,201933,Blake Griffin,Blake,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100111,1610612751,BKN,Brooklyn,1630549,Day'Ron Sharpe,Day'Ron,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100111,1610612751,BKN,Brooklyn,1630560,Cam Thomas,Cam,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100112,1610612738,BOS,Boston,1628369,Jayson Tatum,Jayson,F,,41.000000:04,4.0,0.0,7.0,6.0,8.0,12.0,13.0,34.0,1.0,5.0,4.0,6.0
0042100112,1610612738,BOS,Boston,201143,Al Horford,Al,F,,32.000000:23,5.0,3.0,2.0,4.0,6.0,8.0,8.0,22.0,1.0,1.0,6.0,4.0
0042100112,1610612738,BOS,Boston,1628464,Daniel Theis,Daniel,C,,30.000000:54,0.0,0.0,0.0,12.0,8.0,11.0,11.0,22.0,0.0,0.0,5.0,1.0
0042100112,1610612738,BOS,Boston,1627759,Jaylen Brown,Jaylen,G,,39.000000:20,6.0,5.0,3.0,14.0,6.0,15.0,11.0,26.0,0.0,2.0,2.0,5.0
0042100112,1610612738,BOS,Boston,203935,Marcus Smart,Marcus,G,,35.000000:42,2.0,3.0,0.0,2.0,8.0,10.0,11.0,30.0,0.0,0.0,3.0,6.0
0042100112,1610612738,BOS,Boston,1629684,Grant Williams,Grant,,,32.000000:00,0.0,4.0,0.0,2.0,2.0,11.0,7.0,24.0,2.0,0.0,3.0,3.0
0042100112,1610612738,BOS,Boston,1628401,Derrick White,Derrick,,,13.000000:06,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,3.0,3.0
0042100112,1610612738,BOS,Boston,1630202,Payton Pritchard,Payton,,,15.000000:31,2.0,0.0,0.0,4.0,2.0,5.0,2.0,6.0,0.0,0.0,1.0,0.0
0042100112,1610612738,BOS,Boston,1630238,Malik Fitts,Malik,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100112,1610612738,BOS,Boston,1630573,Sam Hauser,Sam,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100112,1610612738,BOS,Boston,1628436,Luke Kornet,Luke,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100112,1610612738,BOS,Boston,1629752,Juwan Morgan,Juwan,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100112,1610612738,BOS,Boston,1630174,Aaron Nesmith,Aaron,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100112,1610612738,BOS,Boston,203917,Nik Stauskas,Nik,,DNP - Coach's Decision,,,,,,,,,,,,,
0042100112,1610612751,BKN,Brooklyn,201142,Kevin Durant,Kevin,F,,42.000000:26,2.0,2.0,2.0,2.0,19.0,15.0,12.0,40.0,0.0,2.0,5.0,13.0
0042100112,1610612751,BKN,Brooklyn,1628971,Bruce Brown,Bruce,F,,37.000000:38,2.0,2.0,2.0,10.0,16.0,15.0,7.0,34.0,2.0,1.0,3.0,5.0
0042100112,1610612751,BKN,Brooklyn,203083,Andre Drummond,Andre,C,,23.000000:30,0.0,2.0,0.0,4.0,16.0,6.0,7.0,22.0,2.0,0.0,4.0,4.0
0042100112,1610612751,BKN,Brooklyn,203552,Seth Curry,Seth,G,,30.000000:51,0.0,2.0,3.0,2.0,17.0,6.0,7.0,24.0,1.0,0.0,4.0,0.0
